Date,Close,High,Low,Open,Volume
07-03-2018,41.24436951,41.43759744,41.0652831,41.22316262,126814000
08-03-2018,41.69445419,41.73686798,41.25380525,41.35041564,95096400
09-03-2018,42.41080093,42.41551478,41.80048967,41.93480719,128740800
12-03-2018,42.82082748,42.97870706,42.46500967,42.48385785,128828400
13-03-2018,42.40844727,43.24026238,42.23642979,43.02582752,126774000
14-03-2018,42.04792404,42.53805943,41.89946855,42.49093178,117473600
15-03-2018,42.09740067,42.47207381,41.9607316,42.06205584,90975200
16-03-2018,41.94895172,42.20815553,41.85469285,42.0974036,157618800
19-03-2018,41.30799866,41.81934081,40.92154634,41.78399599,133787200
20-03-2018,41.29385757,41.66145809,41.22316434,41.29385757,78597600
21-03-2018,40.35837173,41.25852153,40.35601302,41.24673872,148219600
22-03-2018,39.78812027,40.69062522,39.72920982,40.05910691,165963200
23-03-2018,38.86674881,40.04024366,38.86674881,39.67971209,164115200
26-03-2018,40.71183014,40.78959236,39.22021728,39.60431452,150164800
27-03-2018,39.66793823,41.27265825,39.33332732,40.92626453,163690400
28-03-2018,39.22964478,40.06381874,38.92566844,39.41108996,166674000
29-03-2018,39.53598022,40.47147844,39.32861429,39.54304919,153594000
02-04-2018,39.27677917,39.80933202,38.75601274,39.26735508,150347200
03-04-2018,39.67972183,39.76455302,38.85262042,39.50299049,121112000
04-04-2018,40.43848801,40.53274329,38.82669901,38.85261976,138422000
05-04-2018,40.71889496,41.05586093,40.54923261,40.66705349,107732800
06-04-2018,39.67735672,40.64348568,39.63493934,40.28766795,140021200
09-04-2018,40.07087708,40.78722636,40.02374945,40.03081841,116070800
10-04-2018,40.8249321,41.00166341,40.41962801,40.76602166,113634400
11-04-2018,40.63406754,40.98281635,40.45969133,40.58458118,89726400
12-04-2018,41.03466415,41.23731625,40.77545673,40.86264664,91557200
13-04-2018,41.17367935,41.43524182,40.96631707,41.18546216,100497200
16-04-2018,41.43052673,41.51771301,41.19724015,41.24436777,86313600
17-04-2018,42.00078583,42.16573433,41.569561,41.58841277,106421600
18-04-2018,41.9065361,42.13746765,41.68032199,41.89946714,83018000
19-04-2018,40.71889496,41.32920623,40.68590526,40.94510902,139235200
20-04-2018,39.05055237,40.34658204,38.98221424,40.2004853,261964400
23-04-2018,38.93746185,39.33333845,38.66647156,39.31213154,146062000
24-04-2018,38.39546585,39.19429121,37.99016177,39.0387668,134768000
25-04-2018,38.56276703,38.97985389,38.27057359,38.32005634,113528400
26-04-2018,38.69708633,39.05290406,38.49678942,38.67352072,111852000
27-04-2018,38.24937057,38.7230092,37.85113544,38.64524699,142623200
30-04-2018,38.94216156,39.41344515,38.13626706,38.20460519,169709600
01-05-2018,39.84701157,39.87057358,38.94450345,39.21313484,214277600
02-05-2018,41.60726929,41.88532485,40.95454057,41.29150658,266157600
03-05-2018,41.68266678,41.82640838,41.10534524,41.44466992,136272800
04-05-2018,43.3180275,43.41699661,41.9842942,42.00314597,224805200
07-05-2018,43.63142395,44.2228834,43.53480998,43.6361342,169805600
08-05-2018,43.84115219,43.88121086,43.28032363,43.59137249,113611200
09-05-2018,44.14983749,44.15926158,43.6455643,43.95896826,92844800
10-05-2018,44.78135681,44.85911902,44.21817317,44.23938366,111957200
11-05-2018,44.61104202,44.95877142,44.34137469,44.82393956,104848800
14-05-2018,44.50695801,44.83339873,44.43835998,44.7103915,83115200
15-05-2018,44.10246277,44.25149069,43.78548606,44.18288905,94780800
16-05-2018,44.51404953,44.58028696,43.99837143,44.01493168,76732400
17-05-2018,44.23256683,44.68674323,44.08353891,44.47148147,69176000
18-05-2018,44.07170105,44.42652662,44.02912371,44.27986654,73190800
21-05-2018,44.38395309,44.77189561,44.21363652,44.47147559,73603200
22-05-2018,44.27278137,44.67964842,44.18289105,44.5613732,60962800
23-05-2018,44.55664063,44.58975754,43.94160804,44.08117554,80233600
24-05-2018,44.50695801,44.67017837,44.04805325,44.65362172,92936000
25-05-2018,44.60868073,44.86178781,44.38868695,44.52588663,69844000
29-05-2018,44.44782257,44.64889187,44.20417593,44.37686033,90056400
30-05-2018,44.35320282,44.47147803,44.18288623,44.4052442,74762000
31-05-2018,44.20417786,44.52588659,44.03149705,44.28697195,109931200
01-06-2018,45.00135803,45.00608644,44.41234612,44.46911953,93770000
04-06-2018,45.37746048,45.75357472,45.26391731,45.33251533,105064800
05-06-2018,45.72755814,45.87658605,45.50283597,45.67078835,86264000
06-06-2018,45.88605118,45.90970766,45.39875787,45.80326069,83734400
07-06-2018,45.76303864,45.93808361,45.49809975,45.92389116,85388800
08-06-2018,45.34671783,45.41768369,44.89017723,45.22134639,106627200
11-06-2018,45.23553085,45.41057944,44.99425205,45.26391936,73234000
12-06-2018,45.48391724,45.56197931,45.21661409,45.27338749,67644400
13-06-2018,45.1101532,45.62583486,45.0486514,45.51702011,86553600
14-06-2018,45.13381577,45.31596058,44.9966161,45.31122856,86440400
15-06-2018,44.67018509,44.98243341,44.5329854,44.9516807,246876800
18-06-2018,44.64651871,44.76006188,44.28222911,44.44308524,73939600
19-06-2018,43.92504883,44.07644096,43.39517458,43.79494537,134314000
20-06-2018,44.11664963,44.28223419,43.93450481,44.08116851,82514800
21-06-2018,43.87063599,44.55426645,43.74762878,44.29405959,102847600
22-06-2018,43.74290085,44.03385684,43.69085947,44.02676062,108801600
25-06-2018,43.09239197,43.74290566,42.75175877,43.38334799,126652400
26-06-2018,43.62699127,44.12374859,43.17991113,43.28636171,98276800
27-06-2018,43.56312943,44.30116563,43.53237671,43.81623652,101141200
28-06-2018,43.88010788,44.04806029,43.47797284,43.5489387,69460800
29-06-2018,43.78784561,44.27987089,43.26743544,44.06697336,90950800
02-07-2018,44.27749634,44.30588484,43.38806825,43.48269056,70925200
03-07-2018,43.50636292,44.45966104,43.41647258,44.4218121,55819200
05-07-2018,43.85644913,44.09536738,43.5915138,43.82333221,66416800
06-07-2018,44.46438599,44.57319717,43.80914026,43.86118165,69940800
09-07-2018,45.08177567,45.10542854,44.77899144,44.8263008,79026400
10-07-2018,45.02737045,45.24736059,44.98715371,45.11252874,63756400
11-07-2018,44.44308853,44.89253283,44.37921892,44.58974862,75326000
12-07-2018,45.18822479,45.2781151,44.7813578,44.83339918,72164400
13-07-2018,45.25918961,45.37982901,45.15747105,45.200052,50055600
16-07-2018,45.15984726,45.57144273,45.04393624,45.30414318,60172400
17-07-2018,45.28759003,45.3869408,44.75535143,44.88545492,62138000
18-07-2018,45.03919983,45.37037259,44.92802084,45.36564057,65573600
19-07-2018,45.38929749,45.54778584,44.87125147,44.87125147,81147200
20-07-2018,45.28521347,45.51939608,44.98479342,45.36563975,82704800
23-07-2018,45.32542801,45.4082221,44.84049891,45.10543423,63957600
24-07-2018,45.65422821,45.81035234,45.42950605,45.52412477,74791600
25-07-2018,46.08475113,46.09184735,45.5193922,45.66842011,66839600
26-07-2018,45.94045639,46.3544196,45.7985247,46.03507511,76304000
27-07-2018,45.17639923,46.17227811,44.96823731,46.12496875,96096000
30-07-2018,44.92328644,45.46498526,44.72458497,45.39401941,84118000
31-07-2018,45.01317978,45.45079952,44.78845759,45.01554759,157492000
01-08-2018,47.66490936,47.72641117,46.67376253,47.10428603,271742800
02-08-2018,49.05820084,49.2923871,47.39288715,47.44729275,249616000
03-08-2018,49.20013046,49.3775433,48.60638651,48.97304044,133789600
06-08-2018,49.45559692,49.49817427,48.98249609,49.20248625,101701600
07-08-2018,48.99195862,49.55731399,48.90916453,49.51473665,102349600
08-08-2018,49.02507782,49.15754549,48.37929614,48.74121802,90102000
09-08-2018,49.41064835,49.62354226,49.0132418,49.56440466,93970400
10-08-2018,49.26348114,49.63616955,49.05933415,49.22312697,98444800
13-08-2018,49.58156586,50.07531676,49.30383166,49.68601365,103563600
14-08-2018,49.79045486,49.98273208,49.43675736,49.88778153,82992000
15-08-2018,49.9067688,50.02545879,49.45337216,49.6646402,115230400
16-08-2018,50.63790512,50.75421901,50.19875066,50.26521677,114001600
17-08-2018,51.64914322,51.73697266,50.59992401,50.66639012,141708000
20-08-2018,51.14590454,52.02895495,51.06282008,51.7725877,121150800
21-08-2018,51.04619598,51.55656518,50.80644348,51.46398712,104639200
22-08-2018,51.04857254,51.35953978,50.76134113,50.82306225,76072400
23-08-2018,51.1530304,51.52334271,50.94176229,50.95362839,75532800
24-08-2018,51.31207657,51.4877355,51.06282677,51.41652438,73905600
27-08-2018,51.73461151,51.92451629,51.35242946,51.54707923,82100400
28-08-2018,52.15238571,52.35178404,51.9672296,51.98859293,91107200
29-08-2018,52.93099594,53.05206207,52.08355115,52.25921005,109019200
30-08-2018,53.41763306,54.18436961,52.79332236,52.99509685,195175200
31-08-2018,54.03482056,54.32916949,53.64788993,53.76895244,173360400
04-09-2018,54.20809937,54.40274909,53.79743296,54.21996909,109560400
05-09-2018,53.85439682,54.51906151,53.43423685,54.35764486,133332000
06-09-2018,52.9594841,53.96834919,52.53219934,53.7024811,137160000
07-09-2018,52.53219986,53.49833467,52.39214652,52.6627596,150479200
10-09-2018,51.82717896,52.66275762,51.38565198,52.44911343,158066000
11-09-2018,53.13752747,53.24434777,51.40702481,51.75122517,142996000
12-09-2018,52.47760773,53.41050956,52.18562767,53.39626733,197114800
13-09-2018,53.74520874,54.20572654,52.83367037,53.05918066,166825600
14-09-2018,53.13514709,53.84728721,52.82180733,53.58854384,127997200
17-09-2018,51.72035217,52.92386681,51.57555024,52.7339621,148780400
18-09-2018,51.80582428,52.66276642,51.53995616,51.69900036,126286800
19-09-2018,51.83666992,52.13339492,51.1079152,51.86753048,108495200
20-09-2018,52.23073196,52.76483708,52.02183636,52.28058337,106435200
21-09-2018,51.66814041,52.54644584,51.58030733,52.40876498,384986800
24-09-2018,52.411129,52.52269789,51.42363094,51.46873372,110773600
25-09-2018,52.74346924,52.89301982,52.15239166,52.16426139,98217600
26-09-2018,52.32329941,53.11377525,52.16662774,52.46098024,95938800
27-09-2018,53.39863586,53.75233341,53.06392916,53.1303989,120724800
28-09-2018,53.58615875,53.60989458,53.17786489,53.36064487,91717600
01-10-2018,53.94699097,54.45973276,53.73097787,54.11078379,94403200
02-10-2018,54.42649078,54.59740469,53.79743518,53.94460963,99152800
03-10-2018,55.08878326,55.42111385,54.54518099,54.60927461,114619200
04-10-2018,54.12027359,55.15525065,53.82117244,54.78256227,128168000
05-10-2018,53.24197006,54.21997834,52.3612921,54.11315804,134322000
08-10-2018,53.11852646,53.36302758,52.27107807,52.74821422,118655600
09-10-2018,53.85439682,53.94935099,52.75770243,53.08766047,107564000
10-10-2018,51.35954285,53.73097062,51.28595562,53.51970254,167962400
11-10-2018,50.90615082,52.10492079,50.40053378,50.92276916,212497600
12-10-2018,52.72447586,52.90725949,51.47348215,52.32330305,161351600
15-10-2018,51.59692001,52.65800897,51.57555668,52.49896479,123164000
16-10-2018,52.73397064,52.93337261,51.45449246,51.96960668,116736000
17-10-2018,52.50609589,52.85029625,52.06694133,52.7695879,91541600
18-10-2018,51.2788353,52.1618893,50.56194659,51.71561368,130325200
19-10-2018,52.05981064,52.52270094,51.61353505,51.76308562,132314800
22-10-2018,52.3779068,53.02120833,51.97198894,52.17375981,115168400
23-10-2018,52.8716507,52.99508932,50.96548943,51.23373001,155071200
24-10-2018,51.05807495,53.2277285,50.9275152,52.84080148,163702000
25-10-2018,52.1761322,52.55119309,51.45212237,51.6800088,119423200
26-10-2018,51.34528732,52.26869525,50.48359689,51.25033316,189033600
29-10-2018,50.38153839,52.15001887,48.92164905,52.03132886,183742000
30-10-2018,50.63315582,51.07942777,49.67651469,50.12278664,146640000
31-10-2018,51.95298767,52.33042101,51.42125516,51.48297628,153435600
01-11-2018,52.75058746,52.78382052,51.46636071,51.99809325,233292800
02-11-2018,49.25160217,50.71623636,48.76497244,49.74298052,365314800
05-11-2018,47.85344315,48.51810801,47.04160381,48.49674467,264654800
06-11-2018,48.37092972,48.59644002,47.87717882,47.93177521,127531600
07-11-2018,49.83793259,49.86404453,48.45638281,48.89316116,133697600
08-11-2018,49.66404343,50.05232043,49.24955973,50.01897142,101450400
09-11-2018,48.70645523,49.07329444,48.17763247,48.96372065,137463200
12-11-2018,46.25289536,47.6059201,46.16237506,47.40344164,204542000
13-11-2018,45.79077911,46.96990944,45.60497694,45.64785632,187531600
14-11-2018,44.49730301,46.32674067,44.29005935,46.18857945,243204000
15-11-2018,45.59545135,45.72884742,44.5211296,44.87606127,185915200
16-11-2018,46.10045624,46.4434768,45.13095026,45.37868531,147713200
19-11-2018,44.27339554,45.42632286,44.06615548,45.25957777,167701200
20-11-2018,42.15810013,43.22765661,41.80793367,42.48920949,271300800
21-11-2018,42.11046219,42.94181045,42.0556753,42.81317593,124496800
23-11-2018,41.04090881,42.0675897,40.99565229,41.67216303,94496000
26-11-2018,41.59592819,41.67453736,40.55733996,41.50541152,179994000
27-11-2018,41.50541306,41.63166316,40.70503307,40.85510182,165549600
28-11-2018,43.1014061,43.18477681,41.66977203,42.09854765,184250000
29-11-2018,42.77029419,43.54447104,42.32960745,43.51112203,167080000
30-11-2018,42.53923035,42.95609479,42.17000683,42.94656442,158126000
03-12-2018,44.02565384,44.05423767,43.16572185,43.93989872,163210000
04-12-2018,42.08901215,43.44679831,41.98896513,43.10377788,165377200
06-12-2018,41.61975098,41.63404289,40.59545465,40.91465287,172393600
07-12-2018,40.13571167,41.56496125,40.09045152,41.32675299,169126400
10-12-2018,40.40012741,40.51684715,38.90656042,39.30436782,248104000
11-12-2018,40.16906738,40.92180286,39.78078668,40.89083825,189126800
12-12-2018,40.28102493,40.95277045,40.26196783,40.59069281,142510800
13-12-2018,40.72170639,41.10760629,40.38821624,40.61213261,127594400
14-12-2018,39.41869736,40.27624845,39.37105644,40.25719135,162814800
17-12-2018,39.05186844,40.10236789,38.7636348,39.41156166,177151600
18-12-2018,39.55926132,39.90704347,39.15906942,39.39489698,135366000
19-12-2018,38.32533264,39.88797848,37.89655698,39.54257718,196189200
20-12-2018,37.35820007,38.61593934,36.99374174,38.20860163,259092000
21-12-2018,35.90513611,37.67502567,35.64310916,37.36535415,382978400
24-12-2018,34.97612381,36.10046723,34.91895251,35.29055686,148676800
26-12-2018,37.43919373,37.45348564,34.94991801,35.32628751,234330000
27-12-2018,37.1962204,37.343912,35.7479173,37.12237641,212468400
28-12-2018,37.21528625,37.76078536,36.81509801,37.51781185,169165600
31-12-2018,37.57498169,37.960878,37.27483688,37.76316466,140014000
02-01-2019,37.61785126,37.83938685,36.73886212,36.89608046,148158800
03-01-2019,33.87082291,34.71169752,33.82556277,34.29721396,365248800
04-01-2019,35.3167572,35.38583964,34.25435034,34.42824136,234428400
07-01-2019,35.23814774,35.45253736,34.75458524,35.42156912,219111200
08-01-2019,35.90989685,36.16478145,35.37869342,35.62642843,164101200
09-01-2019,36.51971054,36.81032493,35.64310582,36.0385288,180396400
10-01-2019,36.63643646,36.67693144,35.93610349,36.32676495,143122800
11-01-2019,36.27673721,36.61261176,36.09093505,36.41728286,108092800
14-01-2019,35.73125076,36.03377637,35.54544855,35.9337293,129756800
15-01-2019,36.46255493,36.53877972,35.74316468,35.79557081,114843600
16-01-2019,36.90799713,37.13191353,36.44587242,36.46492952,122278800
17-01-2019,37.12715149,37.55592722,36.50780836,36.73172478,119284800
18-01-2019,37.35583115,37.60833139,37.15573339,37.51781106,135004000
22-01-2019,36.51733017,37.33438283,36.35534665,37.25815807,121576000
23-01-2019,36.66501999,36.9556344,36.13619729,36.71980688,92522400
24-01-2019,36.37440109,36.79841151,36.1457232,36.71027562,101766000
25-01-2019,37.57974625,37.6678858,36.76031261,37.03663152,134142000
28-01-2019,37.23195267,37.23909862,36.60308299,37.11046413,104768400
29-01-2019,36.84605408,37.66787553,36.71027725,37.22004281,166348800
30-01-2019,39.3639183,39.5783043,38.16811172,38.88750174,244439200
31-01-2019,39.64738846,40.2572011,39.19955571,39.56877929,162958400
01-02-2019,39.66644669,40.25243706,39.52590103,39.77125892,130672400
04-02-2019,40.79316711,40.89083338,39.84747997,39.87844821,125982000
05-02-2019,41.4911232,41.70551287,41.05520517,41.17669011,144406400
06-02-2019,41.50541306,41.82223051,41.17430368,41.60307569,112958400
07-02-2019,40.71932602,41.4339509,40.57639959,41.06710809,126966800
08-02-2019,40.76716995,40.82697743,40.29110112,40.42746392,95280000
11-02-2019,40.5327301,40.95856279,40.48967046,40.92028512,83973600
12-02-2019,40.8820076,40.90832304,40.59732336,40.69301754,89134000
13-02-2019,40.71214676,41.26237631,40.64994829,41.00161657,89960800
14-02-2019,40.86047745,40.97052118,40.52077135,40.59971767,87342800
15-02-2019,40.76957321,41.0757873,40.60928956,40.96813454,98507200
19-02-2019,40.89156723,41.01357682,40.54707922,40.5997101,75891200
20-02-2019,41.15473175,41.46334046,40.90593419,40.95377945,104457600
21-02-2019,40.92267227,41.2360629,40.74085883,41.09970374,68998800
22-02-2019,41.37959671,41.38677332,40.99922204,41.04706729,75652800
25-02-2019,41.68103027,42.07336722,41.61404618,41.66428608,87493600
26-02-2019,41.70495224,41.93700555,41.42744466,41.55663086,68280800
27-02-2019,41.83412933,41.86523039,41.32217752,41.43701049,111341600
28-02-2019,41.42265701,41.84370399,41.36763516,41.70255922,112861600
01-03-2019,41.85807037,41.90113002,41.36047157,41.6930011,103544800
04-03-2019,42.06858063,42.52311599,41.61882723,42.03030297,109744800
05-03-2019,41.99202347,42.10446181,41.75518456,42.0901086,78949600
06-03-2019,41.75041962,41.982473,41.61166578,41.78630266,83241600
07-03-2019,41.26715851,41.73126511,41.15232918,41.59490231,99185600
08-03-2019,41.36524582,41.40352348,40.54947093,40.74564121,95997600
11-03-2019,42.79822922,42.85086009,41.94896596,41.982458,128044000
12-03-2019,43.27907181,43.70011502,42.91065581,43.06137177,129870400
13-03-2019,43.47047424,43.85084897,43.28148055,43.59965681,124130000
14-03-2019,43.95371246,44.04223002,43.67381389,43.99438111,94318000
15-03-2019,44.52547836,44.81494822,43.95611355,44.22165895,156171600
18-03-2019,44.98000336,45.06851725,44.44651809,44.44891273,104879200
19-03-2019,44.62355423,45.21206141,44.47762384,45.05895441,126585600
20-03-2019,45.01350784,45.33168411,44.19294722,44.55179215,124140800
21-03-2019,46.6713562,46.96800257,45.40822273,45.45846261,204136800
22-03-2019,45.70487595,47.29336243,45.64028285,46.73117067,169630800
25-03-2019,45.15225601,45.92735861,44.64030413,45.81492026,175381200
26-03-2019,44.68575287,46.14266578,44.15705682,45.850805,199202000
27-03-2019,45.08766556,45.39627056,44.62834453,45.15464965,119393600
28-03-2019,45.14746857,45.34842081,44.86278439,45.20249042,83121600
29-03-2019,45.44173431,45.47283538,45.10441916,45.41302788,94256000
01-04-2019,45.75032043,45.85557851,45.06612288,45.84601092,111448000
02-04-2019,46.4153862,46.52064794,45.70487311,45.7144407,91062800
03-04-2019,46.7335701,47.00868307,46.20726131,46.23118577,93087200
04-04-2019,46.8149147,46.97758934,46.20487753,46.59960553,76457200
05-04-2019,47.1282959,47.15222035,46.87231812,46.99671871,74106400
08-04-2019,47.86991501,47.90101242,46.97040805,46.98954688,103526800
09-04-2019,47.72636414,48.52778575,47.66177104,47.9225344,143072800
10-04-2019,47.99430847,48.02301855,47.41058685,47.53020181,86781200
11-04-2019,47.59479141,48.08521347,47.47278547,48.04933045,83603200
12-04-2019,47.57565689,47.87947994,46.93930803,47.65460321,111042800
15-04-2019,47.66177368,47.81009871,47.3699129,47.5062757,70146400
16-04-2019,47.66656113,48.17372738,47.5014919,47.71680102,102785600
17-04-2019,48.59477997,48.65458745,47.51345959,47.73594169,115627200
18-04-2019,48.76941681,48.83879189,48.44884956,48.59238534,96783200
22-04-2019,48.92969513,49.02778027,48.40578102,48.523005,77758000
23-04-2019,49.63541794,49.70001103,48.77897447,48.90576602,93292000
24-04-2019,49.55887222,49.87465383,49.53255679,49.60671748,70162400
25-04-2019,49.10911179,49.70240089,49.07083413,49.47991885,74172800
26-04-2019,48.87467575,49.04213597,48.3531526,49.01821152,74596400
29-04-2019,48.94884491,49.27419782,48.76942243,48.89860501,88818800
30-04-2019,48.00627136,48.65936807,47.63307324,48.57803077,186139600
01-05-2019,50.36268616,51.50859592,50.0540775,50.20957915,259309200
02-05-2019,50.03493118,50.87223582,49.79091932,50.20000039,127985200
03-05-2019,50.65693665,50.67846646,50.29330614,50.45119876,83569600
06-05-2019,49.87466049,49.96078342,48.68329633,48.87228639,129772400
07-05-2019,48.5301857,49.62107364,48.04454921,49.25266114,155054800
08-05-2019,48.53974152,49.12346301,48.26462861,48.30051163,105358000
09-05-2019,48.01823807,48.24789679,47.04696501,47.94168273,139634400
10-05-2019,47.35301208,47.75406782,46.29394807,47.41064969,164834800
13-05-2019,44.60087967,45.50384683,43.91164692,45.07878186,229722400
14-05-2019,45.3069191,45.55667469,44.52642782,44.76657898,146118800
15-05-2019,45.84965897,46.04898487,44.67291975,44.73295754,106178800
16-05-2019,45.64794159,46.22190282,45.35015278,45.60711632,132125600
17-05-2019,45.38857269,45.84485847,44.85063273,44.89145799,131516400
20-05-2019,43.96927261,44.2718654,43.29444848,44.07253951,154449200
21-05-2019,44.81222153,45.14843179,44.35593199,44.48081165,113459200
22-05-2019,43.89483643,44.59848135,43.83960268,44.34632186,118994400
23-05-2019,43.1455574,43.35688793,42.7012763,43.17917842,146118800
24-05-2019,42.97985458,43.74113334,42.89580021,43.27523949,94858800
28-05-2019,42.80214691,43.36890388,42.72530043,42.96785182,111792800
29-05-2019,42.59802246,43.07112063,42.26661262,42.36747569,113924800
30-05-2019,42.8189621,43.04230097,42.42751445,42.73490771,84873600
31-05-2019,42.04327393,42.74451502,42.02406139,42.32184654,108174400
03-06-2019,41.61820602,42.72770346,40.89054814,42.17055455,161584400
04-06-2019,43.14076614,43.18639546,41.91119304,42.13213173,123872000
05-06-2019,43.83720016,44.42557356,43.50098994,44.25506459,119093600
06-06-2019,44.480793,44.54083078,43.74352726,43.96686972,90105200
07-06-2019,45.66474533,46.08981394,44.61288566,44.79059518,122737600
10-06-2019,46.2483139,46.91833407,46.01776716,46.06339647,104883600
11-06-2019,46.78385162,47.06963212,46.49327074,46.79585992,107731600
12-06-2019,46.63496399,47.06243285,46.44284229,46.57732638,73012800
13-06-2019,46.62534714,47.25934607,46.49326693,46.75743101,86698400
14-06-2019,46.28673172,46.49085799,45.70076236,46.00095128,75046000
17-06-2019,46.56291962,46.81988318,46.14985923,46.32516859,58676400
18-06-2019,47.65800095,48.09987824,46.87991347,47.08163958,106204000
19-06-2019,47.51871109,48.00141729,47.38422702,47.95338412,84496800
20-06-2019,47.90055847,48.17673088,47.55714036,48.11909327,86056000
21-06-2019,47.73725128,48.23436598,47.58595487,47.74205533,191202400
24-06-2019,47.68922424,48.06866357,47.59076137,47.67961614,72881600
25-06-2019,46.966362,47.85251666,46.89911631,47.65319077,84281200
26-06-2019,47.98220062,48.26798108,47.39383104,47.49469408,104270000
27-06-2019,47.96780014,48.40727726,47.92697488,48.09988036,83598800
28-06-2019,47.53072357,47.9101629,47.32179321,47.71323716,124442400
01-07-2019,48.40246201,49.10850693,48.18632379,48.79150567,109012000
02-07-2019,48.68584824,48.78191091,48.35684229,48.36885058,67740800
03-07-2019,49.08930206,49.09650631,48.67624175,48.81793007,45448000
05-07-2019,49.04608154,49.25021154,48.72667999,48.83475097,69062000
08-07-2019,48.03504181,48.36644796,47.64839825,48.22475964,101354400
09-07-2019,48.32803345,48.39287164,47.74446407,47.8381229,82312000
10-07-2019,48.80593109,48.9260067,48.404879,48.4745249,71588400
11-07-2019,48.45049286,49.08449173,48.44088843,48.82512805,80767200
12-07-2019,48.82273102,48.9908361,48.55856328,48.61860107,70380800
15-07-2019,49.28142548,49.43992247,48.99084093,49.01245366,67789600
16-07-2019,49.11091614,49.49755968,48.87076496,49.13252886,67467200
17-07-2019,48.83475876,49.25261959,48.81554622,49.0028639,56430000
18-07-2019,49.38949585,49.44232941,48.91879789,48.99084398,74162400
19-07-2019,48.65222168,49.59121358,48.59698794,49.42070464,83717200
22-07-2019,49.76412201,49.7665222,48.8971762,48.90678064,89111600
23-07-2019,50.15316772,50.16998006,49.78093269,50.06191277,73420800
24-07-2019,50.11234283,50.22761437,49.75211609,49.87219167,59966400
25-07-2019,49.71609497,50.24923085,49.64644908,50.16517647,55638400
26-07-2019,49.88899994,50.36689837,49.74490779,49.8265583,70475600
29-07-2019,50.35489273,50.58543945,50.05710764,50.06191169,86693600
30-07-2019,50.13876724,50.47017707,49.78574469,50.13396319,135742800
31-07-2019,51.16180801,53.16226787,50.74394729,51.97352021,277125600
01-08-2019,50.05470657,52.36015927,49.64885417,51.36833377,216071600
02-08-2019,48.9956398,49.5744013,48.42167869,49.35826673,163448400
05-08-2019,46.43084335,47.70604595,46.24832972,47.5475489,209572000
06-08-2019,47.30978394,47.56674747,46.59893481,47.14407903,143299200
07-08-2019,47.79970169,47.92458136,46.54611558,46.92795517,133457600
08-08-2019,48.85395432,48.8779709,47.88374513,48.07826701,108038000
09-08-2019,48.45138168,48.87806167,48.04157056,48.52611082,98478800
12-08-2019,48.32843781,48.70690949,48.00782272,48.12112293,89927600
13-08-2019,50.37506866,51.13923995,48.32843706,48.45861348,188874000
14-08-2019,48.87565613,49.7651816,48.83708506,48.97449311,146189600
15-08-2019,48.63217545,49.45179027,48.13317199,49.04680516,108909600
16-08-2019,49.77963638,49.93873925,49.13840629,49.24447486,110481600
19-08-2019,50.70773315,51.28146206,50.63059103,50.77281768,97654400
20-08-2019,50.71015167,51.43093334,50.70051074,50.83550581,107537200
21-08-2019,51.25977325,51.50324621,51.00906868,51.344147,86141600
22-08-2019,51.2163887,51.69369374,50.80416821,51.39236415,89014800
23-08-2019,48.84914017,51.1175501,48.45379591,50.48596081,187272000
26-08-2019,49.77722931,49.94597311,49.43250641,49.62535805,104174400
27-08-2019,49.21556091,50.2738303,49.06368962,50.10749578,103493200
28-08-2019,49.54580307,49.59160574,49.01305456,49.20108388,63755200
29-08-2019,50.38470459,50.4594374,49.8182073,50.26176347,83962000
30-08-2019,50.31962967,50.73184647,49.94838957,50.66193962,84573600
03-09-2019,49.58679199,49.89535317,49.23001882,49.76276743,80092000
04-09-2019,50.4281044,50.49801124,49.97731656,50.23525275,76752400
05-09-2019,51.41403961,51.58037407,50.98735605,51.10547853,95654800
06-09-2019,51.40922546,51.68886014,51.22842775,51.59966778,77449200
09-09-2019,51.62859726,52.17581273,50.88130221,51.79010945,109237600
10-09-2019,52.23848724,52.25777278,51.0355821,51.55386743,127111600
11-09-2019,53.89942169,53.92835183,52.48678853,52.56875297,177158400
12-09-2019,53.77888489,54.58162723,53.72344128,54.19110532,128906800
13-09-2019,52.73266602,53.22443417,52.31562699,53.03399554,159053200
16-09-2019,53.00989151,53.06533879,52.44580349,52.48678387,84632400
17-09-2019,53.20274353,53.23167367,52.82186255,53.02435879,73274800
18-09-2019,53.70174789,53.72103343,52.89900553,53.28952745,101360000
19-09-2019,53.26541519,53.94039034,53.12318487,53.51852903,88242400
20-09-2019,52.48678207,53.65111982,52.42410686,53.36666651,221652400
23-09-2019,52.72544098,52.99543109,52.46750111,52.78088459,76662000
24-09-2019,52.47472382,53.63424285,52.356605,53.28228836,124763200
25-09-2019,53.28230667,53.3956069,52.34456907,52.68446975,87613600
26-09-2019,53.00748444,53.260602,52.75195756,53.03400158,75334000
27-09-2019,52.74954605,53.26542208,52.378306,53.16417212,101408000
30-09-2019,53.9910202,54.13806916,53.22443596,53.25095311,103909600
01-10-2019,54.14048004,55.0155422,54.04646537,54.25619323,139223200
02-10-2019,52.78330231,53.89701528,52.53500335,53.77166114,138449200
03-10-2019,53.23168182,53.26543059,51.86002894,52.65553612,114426000
04-10-2019,54.72386169,54.8395749,53.97174423,54.39360565,138478800
